split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8428,0.0005618929862976074,-0.010115563869476318,13,1,1.549642562866211,1.549642562866211
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8481,0.0005618929862976074,-0.010115563869476318,13,1,1.0279502868652344,1.0279502868652344
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8506,0.0005618929862976074,-0.010115563869476318,13,4,24049.12508734886,24049.125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8561,0.0005618929862976074,-0.010115563869476318,16,4,39.752421447973866,27.710769653320312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8664,0.0005618929862976074,-0.010115563869476318,13,3,185682.4217252676,185525.875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8678,0.0005618929862976074,-0.010115563869476318,13,1,1.2036609649658203,1.2036609649658203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8690,0.0005618929862976074,-0.010115563869476318,13,3,277900.5677982944,277666.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8701,0.0005618929862976074,-0.0007652640342712402,13,1,1.2560539245605469,1.2560539245605469
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8721,0.0005618929862976074,-0.0007652640342712402,13,3,3.041930326897971,2.555795669555664
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8732,0.0005618929862976074,-0.010115563869476318,13,3,23911.500098510194,23911.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8742,0.0005618929862976074,-0.010115563869476318,13,3,1.8699702799049975,1.853179931640625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8746,0.0005618929862976074,-0.010115563869476318,13,2,1.539900587935936,1.5396499633789062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8766,0.0005618929862976074,-0.0007652640342712402,13,2,2.115837041596703,2.115816116333008
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8780,0.0005618929862976074,-0.0007652640342712402,13,2,2.270896576211801,2.2113475799560547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8784,0.0005618929862976074,-0.0007652640342712402,13,3,67937.50004325823,67937.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8829,0.0005618929862976074,-0.010115563869476318,13,4,65335.75004297063,65335.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8868,0.0005618929862976074,-0.010115563869476318,13,3,2.129909922040649,1.6152458190917969
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8905,0.0005618929862976074,-0.010115563869476318,13,2,1.660758281340028,1.196706771850586
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8910,0.0005618929862976074,-0.010115563869476318,13,4,421101.05025265645,420745.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8928,0.0005618929862976074,-0.010115563869476318,13,2,1.2464192172404367,1.2463970184326172
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8954,0.0005618929862976074,-0.010115563869476318,13,3,8.993893823138007,8.605926513671875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8959,0.0005618929862976074,-0.010115563869476318,13,4,239992.52316206825,239790.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8989,0.0005618929862976074,-0.010115563869476318,13,3,5.591887797601735,5.126220703125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,8994,0.0005618929862976074,-0.010115563869476318,13,1,1.1363201141357422,1.1363201141357422
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9020,0.0005618929862976074,-0.010115563869476318,13,3,142359.50001472718,142359.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9027,0.0005618929862976074,-0.010115563869476318,16,1,1.882650375366211,1.882650375366211
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9028,0.0005618929862976074,-0.010115563869476318,13,3,3.380852281706927,2.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9029,0.0005618929862976074,-0.010115563869476318,13,2,2.406289633476711,2.4061412811279297
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9041,0.0005618929862976074,-0.010115563869476318,13,3,3.238429543140077,2.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9065,0.0005618929862976074,-0.010115563869476318,13,2,3.248522395151468,2.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9070,0.0005618929862976074,-0.010115563869476318,13,3,16.95159506400199,11.878753662109375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9072,0.0005618929862976074,-0.010115563869476318,13,1,2.523723602294922,2.523723602294922
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9119,0.0005618929862976074,-0.010115563869476318,13,3,32.69459640784951,23.106170654296875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9123,0.0005618929862976074,-0.0007652640342712402,13,2,2.799508434558481,2.6113033294677734
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9152,0.0005618929862976074,-0.010115563869476318,16,3,178810.9764185295,178660.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9158,0.0005618929862976074,-0.0007652640342712402,13,1,1.8817157745361328,1.8817157745361328
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9191,0.0005618929862976074,-0.010115563869476318,13,3,233963.69038696506,233766.125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9198,0.0005618929862976074,-0.010115563869476318,13,1,2.4729366302490234,2.4729366302490234
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9224,0.0005618929862976074,-0.010115563869476318,13,2,1.9148493964910969,1.4058351516723633
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9235,0.0005618929862976074,-0.0007652640342712402,13,1,1.7550830841064453,1.7550830841064453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9253,0.0005618929862976074,-0.010115563869476318,13,2,1.039134979248093,1.0391349792480469
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9255,0.0005618929862976074,-0.010115563869476318,13,3,22.65853778888689,16.00140380859375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9318,0.0005618929862976074,-0.010115563869476318,13,3,142487.750016536,142487.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9340,0.0005618929862976074,-0.010115563869476318,13,2,2.172863180261607,1.9637222290039062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9353,0.0005618929862976074,-0.010115563869476318,13,1,1.972503662109375,1.972503662109375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9377,0.0005618929862976074,-0.010115563869476318,13,3,2.0776964750659306,1.5065107345581055
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9423,0.0005618929862976074,-0.010115563869476318,13,4,23490.250093346567,23490.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9424,0.0005618929862976074,-0.010115563869476318,13,2,1.6671841355137398,1.6671714782714844
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9437,0.0005618929862976074,-0.0007652640342712402,13,3,1.763290718605401,1.5429058074951172
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9447,0.0005618929862976074,-0.0007652640342712402,13,3,1.9588270872906826,1.5027170181274414
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9455,0.0005618929862976074,-0.010115563869476318,16,3,3.4481551150677934,2.8238601684570312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9457,0.0005618929862976074,-0.010115563869476318,13,2,2.0735543134503867,2.0735511779785156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9461,0.0005618929862976074,-0.010115563869476318,13,4,39.43773865924299,27.789703369140625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9497,0.0005618929862976074,-0.0007652640342712402,13,2,2.574689419264177,2.4910335540771484
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9518,0.0005618929862976074,-0.010115563869476318,13,2,2.581347662536218,1.9157886505126953
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9530,0.0005618929862976074,-0.010115563869476318,13,3,32.729625662091095,23.1021728515625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9628,0.0005618929862976074,-0.010115563869476318,13,3,3.1829982261166285,2.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9653,0.0005618929862976074,-0.0007652640342712402,13,3,8.59980477681128,8.1109619140625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9670,0.0005618929862976074,-0.010115563869476318,13,2,2.081018809062328,1.7203216552734375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9691,0.0005618929862976074,-0.010115563869476318,13,3,2.9107268522732848,2.8591156005859375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9695,0.0005618929862976074,-0.010115563869476318,13,1,2.100940704345703,2.100940704345703
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9699,0.0005618929862976074,-0.010115563869476318,13,3,3.0091629164855385,2.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9707,0.0005618929862976074,-0.010115563869476318,13,2,1.6808006989458604,1.2713537216186523
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9775,0.0005618929862976074,-0.0007652640342712402,13,5,23275.774107920028,23275.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9776,0.0005618929862976074,-0.010115563869476318,13,1,1.5987014770507812,1.5987014770507812
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9806,0.0005618929862976074,-0.0007652640342712402,13,1,1.2469329833984375,1.2469329833984375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9832,0.0005618929862976074,-0.010115563869476318,13,2,11.247733818497752,11.2017822265625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9835,0.0005618929862976074,-0.010115563869476318,13,3,310173.121957371,309910.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9856,0.0005618929862976074,-0.010115563869476318,13,2,2.520247508247638,2.224609375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9913,0.0005618929862976074,-0.0007652640342712402,13,4,145531.75003481,145531.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9945,0.0005618929862976074,-0.010115563869476318,13,4,15.3813386150132,10.8175048828125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9952,0.0005618929862976074,-0.010115563869476318,13,2,1.5916328430392037,1.5916328430175781
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9965,0.0005618929862976074,-0.010115563869476318,13,1,2.0840702056884766,2.0840702056884766
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9976,0.0005618929862976074,-0.010115563869476318,13,2,2.6826542618124245,2.6825504302978516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,9999,0.0005618929862976074,-0.0007652640342712402,13,1,2.776439666748047,2.776439666748047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10020,0.0005618929862976074,-0.010115563869476318,13,3,26.85482732500577,18.95147705078125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10035,0.0005618929862976074,-0.010115563869476318,13,3,258725.96097571918,258507.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10046,0.0005618929862976074,-0.010115563869476318,13,4,154255.2500244287,154255.25
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10056,0.0005618929862976074,-0.010115563869476318,13,3,23107.500092300852,23107.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10062,0.0005618929862976074,-0.010115563869476318,13,4,23.09044916791313,16.194244384765625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10075,0.0005618929862976074,-0.010115563869476318,13,2,1.8267621225203792,1.3944005966186523
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10077,0.0005618929862976074,-0.010115563869476318,16,3,31.7509853116322,22.4326171875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10097,0.0005618929862976074,-0.0007652640342712402,13,2,2.489555633778698,2.0648155212402344
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10104,0.0005618929862976074,-0.010115563869476318,13,1,2.585916519165039,2.585916519165039
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10112,0.0005618929862976074,-0.010115563869476318,13,1,2.4014816284179688,2.4014816284179688
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10128,0.0005618929862976074,-0.0007652640342712402,13,2,3.3162197174291523,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10164,0.0005618929862976074,-0.0007652640342712402,13,2,2.4037330940895445,2.4037303924560547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10167,0.0005618929862976074,-0.010115563869476318,13,4,36.64380001252456,25.876983642578125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10206,0.0005618929862976074,-0.0007652640342712402,13,2,1.8351429139351214,1.8351383209228516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10272,0.0005618929862976074,-0.010115563869476318,13,2,1.0961286490985334,1.0960617065429688
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10287,0.0005618929862976074,-0.010115563869476318,13,3,1.7232855870839183,1.280853271484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10337,0.0005618929862976074,-0.010115563869476318,13,2,3.4103650467782844,2.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10339,0.0005618929862976074,-0.0007652640342712402,13,3,37.72529478188491,26.64434814453125
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10374,0.0005618929862976074,-0.010115563869476318,13,2,2.258787709644032,2.2587623596191406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10460,0.0005618929862976074,-0.010115563869476318,13,3,2.983907819579184,2.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10474,0.0005618929862976074,-0.010115563869476318,13,3,296332.7842130739,296081.75
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10482,0.0005618929862976074,-0.010115563869476318,13,1,1.3291339874267578,1.3291339874267578
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10489,0.0005618929862976074,-0.0007652640342712402,13,1,1.2379398345947266,1.2379398345947266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10492,0.0005618929862976074,-0.010115563869476318,13,2,2.2183759732197483,1.7760543823242188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,10508,0.0005618929862976074,-0.010115563869476318,13,4,441721.2258527308,441347.0
